Lucha,"Normal, Roca, Acero, Hielo, Siniestro"
Volador,"Lucha, Bicho, Planta"
Veneno,"Planta, Hada"
Tierra,"Veneno, Roca, Acero, Fuego, Electrico"
Roca,"Volador, Bicho, Fuego, Psiquico"
Bicho,"Planta, Psiquico, Siniestro"
Fantasma,"Fantasma, Psiquico"
Acero,"Roca, Hielo, Hada"
Fuego,"Bicho, Acero, Planta, Hielo"
Agua,"Tierra, Roca, Fuego"
Planta,"Tierra, Roca, Agua"
Electrico,"Volador, Agua"
Psiquico,"Volador, Veneno"
Hielo,"Volador, Tierra, Planta, Volador"
Dragon,"Hielo"
Siniestro,"Fantasma, Psiquico"
Hada,"Lucha, Hielo, Dragon"
