0,Abomasnow,"Grass, Ice",90
1,Abomasnow-Mega,"Grass, Ice",90
2,Abra,Psychic,25
3,Absol,Dark,65
4,Absol-Mega,Dark,65
5,Accelgor,Bug,80
6,Aegislash,"Steel, Ghost",60
7,Aegislash-Blade,"Steel, Ghost",60
8,Aerodactyl,"Rock, Flying",80
9,Aerodactyl-Mega,"Rock, Flying",80
10,Aggron,"Rock, Steel",70
11,Aggron-Mega,Steel,70
12,Aipom,Normal,55
13,Alakazam,Psychic,55
14,Alakazam-Mega,Psychic,55
15,Alomomola,Water,165
16,Altaria,"Dragon, Flying",75
17,Altaria-Mega,"Dragon, Fairy",75
18,Amaura,"Rock, Ice",77
19,Ambipom,Normal,75
20,Amoonguss,"Grass, Poison",114
21,Ampharos,Electric,90
22,Ampharos-Mega,"Electric, Dragon",90
23,Anorith,"Bug, Rock",45
24,Araquanid,"Water, Bug",68
25,Arbok,Poison,60
26,Arcanine,Fire,90
27,Arceus,Normal,120
28,Archen,"Rock, Flying",55
29,Archeops,"Rock, Flying",75
30,Ariados,"Bug, Poison",70
31,Armaldo,"Bug, Rock",75
32,Aromatisse,Fairy,101
33,Aron,"Rock, Steel",50
34,Articuno,"Ice, Flying",90
35,Audino,Normal,103
36,Audino-Mega,"Normal, Fairy",103
37,Aurorus,"Rock, Ice",123
38,Avalugg,Ice,95
39,Axew,Dragon,46
40,Azelf,Psychic,75
41,Azumarill,"Water, Fairy",100
42,Azurill,"Normal, Fairy",50
43,Bagon,Dragon,45
44,Baltoy,"Ground, Psychic",40
45,Banette,Ghost,64
46,Banette-Mega,Ghost,64
47,Barbaracle,"Rock, Water",72
48,Barboach,"Ground, Water",50
49,Basculin,Water,70
50,Bastiodon,"Rock, Steel",60
51,Bayleef,Grass,60
52,Beartic,Ice,95
53,Beautifly,"Bug, Flying",60
54,Beedrill,"Bug, Poison",65
55,Beedrill-Mega,"Bug, Poison",65
56,Beheeyem,Psychic,75
57,Beldum,"Psychic, Steel",40
58,Bellossom,Grass,75
59,Bellsprout,"Grass, Poison",50
60,Bergmite,Ice,56
61,Bewear,"Normal, Fighting",120
62,Bibarel,"Normal, Water",79
63,Bidoof,Normal,59
64,Binacle,"Rock, Water",42
65,Bisharp,"Dark, Steel",65
66,Blacephalon,"Fire, Ghost",53
67,Blastoise,Water,79
68,Blastoise-Mega,Water,79
69,Blaziken,"Fire, Fighting",80
70,Blaziken-Mega,"Fire, Fighting",80
71,Blissey,Normal,255
72,Blitzle,Electric,45
73,Boldore,Rock,70
74,Bonsly,Rock,50
75,Bouffalant,Normal,95
76,Bounsweet,Grass,42
77,Braixen,Fire,59
78,Braviary,"Flying, Normal",100
79,Breloom,"Fighting, Grass",60
80,Brionne,Water,60
81,Bronzong,"Psychic, Steel",67
82,Bronzor,"Psychic, Steel",57
83,Bruxish,"Psychic, Water",68
84,Budew,"Grass, Poison",40
85,Buizel,Water,55
86,Bulbasaur,"Grass, Poison",45
87,Buneary,Normal,55
88,Bunnelby,Normal,38
89,Burmy,Bug,40
90,Butterfree,"Bug, Flying",60
91,Buzzwole,"Bug, Fighting",107
92,Cacnea,Grass,50
93,Cacturne,"Dark, Grass",70
94,Camerupt,"Fire, Ground",70
95,Camerupt-Mega,"Fire, Ground",70
96,Carbink,"Rock, Fairy",50
97,Carnivine,Grass,74
98,Carracosta,"Rock, Water",74
99,Carvanha,"Dark, Water",45
100,Cascoon,Bug,50
101,Castform,Normal,70
102,Caterpie,Bug,45
103,Celebi,"Grass, Psychic",100
104,Celesteela,"Steel, Flying",97
105,Chandelure,"Fire, Ghost",60
106,Chansey,Normal,250
107,Charizard,"Fire, Flying",78
108,Charizard-Mega-X,"Fire, Dragon",78
109,Charizard-Mega-Y,"Fire, Flying",78
110,Charjabug,"Bug, Electric",57
111,Charmander,Fire,39
112,Charmeleon,Fire,58
113,Chatot,"Flying, Normal",76
114,Cherrim,Grass,70
115,Cherubi,Grass,45
116,Chesnaught,"Grass, Fighting",88
117,Chespin,Grass,56
118,Chikorita,Grass,45
119,Chimchar,Fire,44
120,Chimecho,Psychic,75
121,Chinchou,"Electric, Water",75
122,Chingling,Psychic,45
123,Cinccino,Normal,75
124,Clamperl,Water,35
125,Clauncher,Water,50
126,Clawitzer,Water,71
127,Claydol,"Ground, Psychic",60
128,Clefable,Fairy,95
129,Clefairy,Fairy,70
130,Cleffa,Fairy,50
131,Cloyster,"Ice, Water",50
132,Cobalion,"Fighting, Steel",91
133,Cofagrigus,Ghost,58
134,Combee,"Bug, Flying",30
135,Combusken,"Fighting, Fire",60
136,Comfey,Fairy,51
137,Conkeldurr,Fighting,105
138,Corphish,Water,43
139,Corsola,"Rock, Water",65
140,Cosmoem,Psychic,43
141,Cosmog,Psychic,43
142,Cottonee,"Grass, Fairy",40
143,Crabominable,"Fighting, Ice",97
144,Crabrawler,Fighting,47
145,Cradily,"Grass, Rock",86
146,Cranidos,Rock,67
147,Crawdaunt,"Dark, Water",63
148,Cresselia,Psychic,120
149,Croagunk,"Fighting, Poison",48
150,Crobat,"Flying, Poison",85
151,Croconaw,Water,65
152,Crustle,"Bug, Rock",70
153,Cryogonal,Ice,80
154,Cubchoo,Ice,55
155,Cubone,Ground,50
156,Cutiefly,"Bug, Fairy",40
157,Cyndaquil,Fire,39
158,Darkrai,Dark,70
159,Darmanitan,Fire,105
160,Darmanitan-Zen,"Fire, Psychic",105
161,Dartrix,"Grass, Flying",78
162,Darumaka,Fire,70
163,Decidueye,"Grass, Ghost",78
164,Dedenne,"Electric, Fairy",67
165,Deerling,"Grass, Normal",60
166,Deino,"Dark, Dragon",52
167,Delcatty,Normal,70
168,Delibird,"Flying, Ice",45
169,Delphox,"Fire, Psychic",75
170,Deoxys,Psychic,50
171,Deoxys-Attack,Psychic,50
172,Deoxys-Defense,Psychic,50
173,Deoxys-Speed,Psychic,50
174,Dewgong,"Ice, Water",90
175,Dewott,Water,75
176,Dewpider,"Water, Bug",38
177,Dhelmise,"Ghost, Grass",70
178,Dialga,"Dragon, Steel",100
179,Diancie,"Rock, Fairy",50
180,Diancie-Mega,"Rock, Fairy",50
181,Diggersby,"Normal, Ground",85
182,Diglett,Ground,10
183,Diglett-Alola,"Ground, Steel",10
184,Ditto,Normal,48
185,Dodrio,"Flying, Normal",60
186,Doduo,"Flying, Normal",35
187,Donphan,Ground,90
188,Doublade,"Steel, Ghost",59
189,Dragalge,"Poison, Dragon",65
190,Dragonair,Dragon,61
191,Dragonite,"Dragon, Flying",91
192,Drampa,"Normal, Dragon",78
193,Drapion,"Dark, Poison",70
194,Dratini,Dragon,41
195,Drifblim,"Flying, Ghost",150
196,Drifloon,"Flying, Ghost",90
197,Drilbur,Ground,60
198,Drowzee,Psychic,60
199,Druddigon,Dragon,77
200,Ducklett,"Flying, Water",62
201,Dugtrio,Ground,35
202,Dugtrio-Alola,"Ground, Steel",35
203,Dunsparce,Normal,100
204,Duosion,Psychic,65
205,Durant,"Bug, Steel",58
206,Dusclops,Ghost,40
207,Dusknoir,Ghost,45
208,Duskull,Ghost,20
209,Dustox,"Bug, Poison",60
210,Dwebble,"Bug, Rock",50
211,Eelektrik,Electric,65
212,Eelektross,Electric,85
213,Eevee,Normal,55
214,Ekans,Poison,35
215,Electabuzz,Electric,65
216,Electivire,Electric,75
217,Electrike,Electric,40
218,Electrode,Electric,60
219,Elekid,Electric,45
220,Elgyem,Psychic,55
221,Emboar,"Fighting, Fire",110
222,Emolga,"Electric, Flying",55
223,Empoleon,"Steel, Water",84
224,Entei,Fire,115
225,Escavalier,"Bug, Steel",70
226,Espeon,Psychic,65
227,Espurr,Psychic,62
228,Excadrill,"Ground, Steel",110
229,Exeggcute,"Grass, Psychic",60
230,Exeggutor,"Grass, Psychic",95
231,Exeggutor-Alola,"Grass, Dragon",95
232,Exploud,Normal,104
233,Farfetchd,"Normal, Flying",52
234,Fearow,"Flying, Normal",65
235,Feebas,Water,20
236,Fennekin,Fire,40
237,Feraligatr,Water,85
238,Ferroseed,"Grass, Steel",44
239,Ferrothorn,"Grass, Steel",74
240,Finneon,Water,49
241,Flaaffy,Electric,70
242,Flabebe,Fairy,44
243,Flareon,Fire,65
244,Fletchinder,"Fire, Flying",62
245,Fletchling,"Normal, Flying",45
246,Floatzel,Water,85
247,Floette,Fairy,54
248,Floette-Eternal,Fairy,74
249,Florges,Fairy,78
250,Flygon,"Dragon, Ground",80
251,Fomantis,Grass,40
252,Foongus,"Grass, Poison",69
253,Forretress,"Bug, Steel",75
254,Fraxure,Dragon,66
255,Frillish,"Ghost, Water",55
256,Froakie,Water,41
257,Frogadier,Water,54
258,Froslass,"Ghost, Ice",70
259,Furfrou,Normal,75
260,Furret,Normal,85
261,Gabite,"Dragon, Ground",68
262,Gallade,"Fighting, Psychic",68
263,Gallade-Mega,"Psychic, Fighting",68
264,Galvantula,"Bug, Electric",70
265,Garbodor,Poison,80
266,Garchomp,"Dragon, Ground",108
267,Garchomp-Mega,"Dragon, Ground",108
268,Gardevoir,"Psychic, Fairy",68
269,Gardevoir-Mega,"Psychic, Fairy",68
270,Gastly,"Ghost, Poison",30
271,Gastrodon,"Ground, Water",111
272,Genesect,"Bug, Steel",71
273,Gengar,"Ghost, Poison",60
274,Gengar-Mega,"Ghost, Poison",60
275,Geodude,"Ground, Rock",40
276,Geodude-Alola,"Rock, Electric",40
277,Gible,"Dragon, Ground",58
278,Gigalith,Rock,85
279,Girafarig,"Normal, Psychic",70
280,Giratina,"Dragon, Ghost",150
281,Giratina-Origin,"Dragon, Ghost",150
282,Glaceon,Ice,65
283,Glalie,Ice,80
284,Glalie-Mega,Ice,80
285,Glameow,Normal,49
286,Gligar,"Ground, Flying",65
287,Gliscor,"Ground, Flying",75
288,Gloom,"Grass, Poison",60
289,Gogoat,Grass,123
290,Golbat,"Flying, Poison",75
291,Goldeen,Water,45
292,Golduck,Water,80
293,Golem,"Ground, Rock",80
294,Golem-Alola,"Rock, Electric",80
295,Golett,"Ghost, Ground",59
296,Golisopod,"Bug, Water",75
297,Golurk,"Ghost, Ground",89
298,Goodra,Dragon,90
299,Goomy,Dragon,45
300,Gorebyss,Water,55
301,Gothita,Psychic,45
302,Gothitelle,Psychic,70
303,Gothorita,Psychic,60
304,Gourgeist,"Ghost, Grass",65
305,Gourgeist-Large,"Ghost, Grass",75
306,Gourgeist-Small,"Ghost, Grass",55
307,Gourgeist-Super,"Ghost, Grass",85
308,Granbull,Fairy,90
309,Graveler,"Ground, Rock",55
310,Graveler-Alola,"Rock, Electric",55
311,Greninja,"Water, Dark",72
312,Greninja-Ash,"Water, Dark",72
313,Grimer,Poison,80
314,Grimer-Alola,"Poison, Dark",80
315,Grotle,Grass,75
316,Groudon,Ground,100
317,Groudon-Primal,"Ground, Fire",100
318,Grovyle,Grass,50
319,Growlithe,Fire,55
320,Grubbin,Bug,47
321,Grumpig,Psychic,80
322,Gulpin,Poison,70
323,Gumshoos,Normal,88
324,Gurdurr,Fighting,85
325,Guzzlord,"Dark, Dragon",223
326,Gyarados,"Flying, Water",95
327,Gyarados-Mega,"Water, Dark",95
328,Hakamo-o,"Dragon, Fighting",55
329,Happiny,Normal,100
330,Hariyama,Fighting,144
331,Haunter,"Ghost, Poison",45
332,Hawlucha,"Fighting, Flying",78
333,Haxorus,Dragon,76
334,Heatmor,Fire,85
335,Heatran,"Fire, Steel",91
336,Heliolisk,"Electric, Normal",62
337,Helioptile,"Electric, Normal",44
338,Heracross,"Bug, Fighting",80
339,Heracross-Mega,"Bug, Fighting",80
340,Herdier,Normal,65
341,Hippopotas,Ground,68
342,Hippowdon,Ground,108
343,Hitmonchan,Fighting,50
344,Hitmonlee,Fighting,50
345,Hitmontop,Fighting,50
346,Ho-Oh,"Fire, Flying",106
347,Honchkrow,"Dark, Flying",100
348,Honedge,"Steel, Ghost",45
349,Hoopa,"Psychic, Ghost",80
350,Hoopa-Unbound,"Psychic, Dark",80
351,Hoothoot,"Flying, Normal",60
352,Hoppip,"Flying, Grass",35
353,Horsea,Water,30
354,Houndoom,"Dark, Fire",75
355,Houndoom-Mega,"Dark, Fire",75
356,Houndour,"Dark, Fire",45
357,Huntail,Water,55
358,Hydreigon,"Dark, Dragon",92
359,Hypno,Psychic,85
360,Igglybuff,"Normal, Fairy",90
361,Illumise,Bug,65
362,Incineroar,"Fire, Dark",95
363,Infernape,"Fighting, Fire",76
364,Inkay,"Dark, Psychic",53
365,Ivysaur,"Grass, Poison",60
366,Jangmo-o,Dragon,45
367,Jellicent,"Ghost, Water",100
368,Jigglypuff,"Normal, Fairy",115
369,Jirachi,"Psychic, Steel",100
370,Jolteon,Electric,65
371,Joltik,"Bug, Electric",50
372,Jumpluff,"Flying, Grass",75
373,Jynx,"Ice, Psychic",65
374,Kabuto,"Rock, Water",30
375,Kabutops,"Rock, Water",60
376,Kadabra,Psychic,40
377,Kakuna,"Bug, Poison",45
378,Kangaskhan,Normal,105
379,Kangaskhan-Mega,Normal,105
380,Karrablast,Bug,50
381,Kartana,"Grass, Steel",59
382,Kecleon,Normal,60
383,Keldeo,"Fighting, Water",91
384,Kingdra,"Dragon, Water",75
385,Kingler,Water,55
386,Kirlia,"Psychic, Fairy",38
387,Klang,Steel,60
388,Klefki,"Steel, Fairy",57
389,Klink,Steel,40
390,Klinklang,Steel,60
391,Koffing,Poison,40
392,Komala,Normal,65
393,Kommo-o,"Dragon, Fighting",75
394,Krabby,Water,30
395,Kricketot,Bug,37
396,Kricketune,Bug,77
397,Krokorok,"Dark, Ground",60
398,Krookodile,"Dark, Ground",95
399,Kyogre,Water,100
400,Kyogre-Primal,Water,100
401,Kyurem,"Dragon, Ice",125
402,Kyurem-Black,"Dragon, Ice",125
403,Kyurem-White,"Dragon, Ice",125
404,Lairon,"Rock, Steel",60
405,Lampent,"Fire, Ghost",60
406,Landorus,"Flying, Ground",89
407,Landorus-Therian,"Flying, Ground",89
408,Lanturn,"Electric, Water",125
409,Lapras,"Ice, Water",130
410,Larvesta,"Bug, Fire",55
411,Larvitar,"Ground, Rock",50
412,Latias,"Dragon, Psychic",80
413,Latias-Mega,"Dragon, Psychic",80
414,Latios,"Dragon, Psychic",80
415,Latios-Mega,"Dragon, Psychic",80
416,Leafeon,Grass,65
417,Leavanny,"Bug, Grass",75
418,Ledian,"Bug, Flying",55
419,Ledyba,"Bug, Flying",40
420,Lickilicky,Normal,110
421,Lickitung,Normal,90
422,Liepard,Dark,64
423,Lileep,"Grass, Rock",66
424,Lilligant,Grass,70
425,Lillipup,Normal,45
426,Linoone,Normal,78
427,Litleo,"Fire, Normal",62
428,Litten,Fire,45
429,Litwick,"Fire, Ghost",50
430,Lombre,"Grass, Water",60
431,Lopunny,Normal,65
432,Lopunny-Mega,"Normal, Fighting",65
433,Lotad,"Grass, Water",40
434,Loudred,Normal,84
435,Lucario,"Fighting, Steel",70
436,Lucario-Mega,"Fighting, Steel",70
437,Ludicolo,"Grass, Water",80
438,Lugia,"Flying, Psychic",106
439,Lumineon,Water,69
440,Lunala,"Psychic, Ghost",137
441,Lunatone,"Psychic, Rock",90
442,Lurantis,Grass,70
443,Luvdisc,Water,43
444,Luxio,Electric,60
445,Luxray,Electric,80
446,Lycanroc,Rock,75
447,Lycanroc-Dusk,Rock,75
448,Lycanroc-Midnight,Rock,85
449,Machamp,Fighting,90
450,Machoke,Fighting,80
451,Machop,Fighting,70
452,Magby,Fire,45
453,Magcargo,"Fire, Rock",60
454,Magearna,"Steel, Fairy",80
455,Magikarp,Water,20
456,Magmar,Fire,65
457,Magmortar,Fire,75
458,Magnemite,"Electric, Steel",25
459,Magneton,"Electric, Steel",50
460,Magnezone,"Electric, Steel",70
461,Makuhita,Fighting,72
462,Malamar,"Dark, Psychic",86
