0,Abomasnow,"Grass, Ice",90
463,Mamoswine,"Ground, Ice",110
464,Manaphy,Water,100
465,Mandibuzz,"Dark, Flying",110
466,Manectric,Electric,70
467,Manectric-Mega,Electric,70
468,Mankey,Fighting,40
469,Mantine,"Flying, Water",85
470,Mantyke,"Flying, Water",45
471,Maractus,Grass,75
472,Mareanie,"Poison, Water",50
473,Mareep,Electric,55
474,Marill,"Water, Fairy",70
475,Marowak,Ground,60
476,Marowak-Alola,"Fire, Ghost",60
477,Marshadow,"Fighting, Ghost",90
478,Marshtomp,"Ground, Water",70
479,Masquerain,"Bug, Flying",70
480,Mawile,"Steel, Fairy",50
481,Mawile-Mega,"Steel, Fairy",50
482,Medicham,"Fighting, Psychic",60
483,Medicham-Mega,"Fighting, Psychic",60
484,Meditite,"Fighting, Psychic",30
485,Meganium,Grass,80
486,Meloetta,"Normal, Psychic",100
487,Meloetta-Pirouette,"Normal, Fighting",100
488,Meowstic-F,Psychic,74
489,Meowstic-M,Psychic,74
490,Meowth,Normal,40
491,Meowth-Alola,Dark,40
492,Mesprit,Psychic,80
493,Metagross,"Psychic, Steel",80
494,Metagross-Mega,"Steel, Psychic",80
495,Metang,"Psychic, Steel",60
496,Metapod,Bug,50
497,Mew,Psychic,100
498,Mewtwo,Psychic,106
499,Mewtwo-Mega-X,"Psychic, Fighting",106
500,Mewtwo-Mega-Y,Psychic,106
501,Mienfoo,Fighting,45
502,Mienshao,Fighting,65
503,Mightyena,Dark,70
504,Milotic,Water,95
505,Miltank,Normal,95
506,Mime Jr.,"Psychic, Fairy",20
507,Mimikyu,"Ghost, Fairy",55
508,Minccino,Normal,55
509,Minior,"Rock, Flying",60
510,Minior-Meteor,"Rock, Flying",60
511,Minun,Electric,60
512,Misdreavus,Ghost,60
513,Mismagius,Ghost,60
514,Moltres,"Fire, Flying",90
515,Monferno,"Fighting, Fire",64
516,Morelull,"Grass, Fairy",40
517,Mothim,"Bug, Flying",70
518,Mr. Mime,"Psychic, Fairy",40
519,Mudbray,Ground,70
520,Mudkip,Water,50
521,Mudsdale,Ground,100
522,Muk,Poison,105
523,Muk-Alola,"Poison, Dark",105
524,Munchlax,Normal,135
525,Munna,Psychic,76
526,Murkrow,"Dark, Flying",60
527,Musharna,Psychic,116
528,Naganadel,"Poison, Dragon",73
529,Natu,"Flying, Psychic",40
530,Necrozma,Psychic,97
531,Necrozma-Dawn Wings,"Psychic, Ghost",97
532,Necrozma-Dawn Wings-Ultra,"Psychic, Dragon",97
533,Necrozma-Dusk Mane,"Psychic, Steel",97
534,Necrozma-Dusk Mane-Ultra,"Psychic, Dragon",97
535,Nidoking,"Ground, Poison",81
536,Nidoqueen,"Ground, Poison",90
537,Nidoran-F,Poison,55
538,Nidoran-M,Poison,46
539,Nidorina,Poison,70
540,Nidorino,Poison,61
541,Nihilego,"Rock, Poison",109
542,Nincada,"Bug, Ground",31
543,Ninetales,Fire,73
544,Ninetales-Alola,"Ice, Fairy",73
545,Ninjask,"Bug, Flying",61
546,Noctowl,"Flying, Normal",100
547,Noibat,"Flying, Dragon",40
548,Noivern,"Flying, Dragon",85
549,Nosepass,Rock,30
550,Numel,"Fire, Ground",60
551,Nuzleaf,"Dark, Grass",70
552,Octillery,Water,75
553,Oddish,"Grass, Poison",45
554,Omanyte,"Rock, Water",35
555,Omastar,"Rock, Water",70
556,Onix,"Ground, Rock",35
557,Oranguru,"Normal, Psychic",90
558,Oricorio,"Fire, Flying",75
559,Oricorio-Pau,"Psychic, Flying",75
560,Oricorio-Pom-Pom,"Electric, Flying",75
561,Oricorio-Sensu,"Ghost, Flying",75
562,Oshawott,Water,55
563,Pachirisu,Electric,60
564,Palkia,"Dragon, Water",90
565,Palossand,"Ghost, Ground",85
566,Palpitoad,"Ground, Water",75
567,Pancham,Fighting,67
568,Pangoro,"Fighting, Dark",95
569,Panpour,Water,50
570,Pansage,Grass,50
571,Pansear,Fire,50
572,Paras,"Bug, Grass",35
573,Parasect,"Bug, Grass",60
574,Passimian,Fighting,100
575,Patrat,Normal,45
576,Pawniard,"Dark, Steel",45
577,Pelipper,"Flying, Water",60
578,Persian,Normal,65
579,Persian-Alola,Dark,65
580,Petilil,Grass,45
581,Phanpy,Ground,90
582,Phantump,"Ghost, Grass",43
583,Pheromosa,"Bug, Fighting",71
584,Phione,Water,80
585,Pichu,Electric,20
586,Pidgeot,"Flying, Normal",83
587,Pidgeot-Mega,"Normal, Flying",83
588,Pidgeotto,"Flying, Normal",63
589,Pidgey,"Flying, Normal",40
590,Pidove,"Flying, Normal",50
591,Pignite,"Fighting, Fire",90
592,Pikachu,Electric,35
593,Pikipek,"Normal, Flying",35
594,Piloswine,"Ground, Ice",100
595,Pineco,Bug,50
596,Pinsir,Bug,65
597,Pinsir-Mega,"Bug, Flying",65
598,Piplup,Water,53
599,Plusle,Electric,60
600,Poipole,Poison,67
601,Politoed,Water,90
602,Poliwag,Water,40
603,Poliwhirl,Water,65
604,Poliwrath,"Fighting, Water",90
605,Ponyta,Fire,50
606,Poochyena,Dark,35
607,Popplio,Water,50
608,Porygon,Normal,65
609,Porygon-Z,Normal,85
610,Porygon2,Normal,85
611,Primarina,"Water, Fairy",80
612,Primeape,Fighting,65
613,Prinplup,Water,64
614,Probopass,"Rock, Steel",60
615,Psyduck,Water,50
616,Pumpkaboo,"Ghost, Grass",49
617,Pumpkaboo-Large,"Ghost, Grass",54
618,Pumpkaboo-Small,"Ghost, Grass",44
619,Pumpkaboo-Super,"Ghost, Grass",59
620,Pupitar,"Ground, Rock",70
621,Purrloin,Dark,41
622,Purugly,Normal,71
623,Pyroar,"Fire, Normal",86
624,Pyukumuku,Water,55
625,Quagsire,"Ground, Water",95
626,Quilava,Fire,58
627,Quilladin,Grass,61
628,Qwilfish,"Poison, Water",65
629,Raichu,Electric,60
630,Raichu-Alola,"Electric, Psychic",60
631,Raikou,Electric,90
632,Ralts,"Psychic, Fairy",28
633,Rampardos,Rock,97
634,Rapidash,Fire,65
635,Raticate,Normal,55
636,Raticate-Alola,"Dark, Normal",75
637,Rattata,Normal,30
638,Rattata-Alola,"Dark, Normal",30
639,Rayquaza,"Dragon, Flying",105
640,Rayquaza-Mega,"Dragon, Flying",105
641,Regice,Ice,80
642,Regigigas,Normal,110
643,Regirock,Rock,80
644,Registeel,Steel,80
645,Relicanth,"Rock, Water",100
646,Remoraid,Water,35
647,Reshiram,"Dragon, Fire",100
648,Reuniclus,Psychic,110
649,Rhydon,"Ground, Rock",105
650,Rhyhorn,"Ground, Rock",80
651,Rhyperior,"Ground, Rock",115
652,Ribombee,"Bug, Fairy",60
653,Riolu,Fighting,40
654,Rockruff,Rock,45
655,Roggenrola,Rock,55
656,Roselia,"Grass, Poison",50
657,Roserade,"Grass, Poison",60
658,Rotom,"Electric, Ghost",50
659,Rotom-Fan,"Electric, Flying",50
660,Rotom-Frost,"Electric, Ice",50
661,Rotom-Heat,"Electric, Fire",50
662,Rotom-Mow,"Electric, Grass",50
663,Rotom-Wash,"Electric, Water",50
664,Rowlet,"Grass, Flying",68
665,Rufflet,"Flying, Normal",70
666,Sableye,"Dark, Ghost",50
667,Sableye-Mega,"Dark, Ghost",50
668,Salamence,"Dragon, Flying",95
669,Salamence-Mega,"Dragon, Flying",95
670,Salandit,"Poison, Fire",48
671,Salazzle,"Poison, Fire",68
672,Samurott,Water,95
673,Sandile,"Dark, Ground",50
674,Sandshrew,Ground,50
675,Sandshrew-Alola,"Ice, Steel",50
676,Sandslash,Ground,75
677,Sandslash-Alola,"Ice, Steel",75
678,Sandygast,"Ghost, Ground",55
679,Sawk,Fighting,75
680,Sawsbuck,"Grass, Normal",80
681,Scatterbug,Bug,38
682,Sceptile,Grass,70
683,Sceptile-Mega,"Grass, Dragon",70
684,Scizor,"Bug, Steel",70
685,Scizor-Mega,"Bug, Steel",70
686,Scolipede,"Bug, Poison",60
687,Scrafty,"Dark, Fighting",65
688,Scraggy,"Dark, Fighting",50
689,Scyther,"Bug, Flying",70
690,Seadra,Water,55
691,Seaking,Water,80
692,Sealeo,"Ice, Water",90
693,Seedot,Grass,40
694,Seel,Water,65
695,Seismitoad,"Ground, Water",105
696,Sentret,Normal,35
697,Serperior,Grass,75
698,Servine,Grass,60
699,Seviper,Poison,73
700,Sewaddle,"Bug, Grass",45
701,Sharpedo,"Dark, Water",70
702,Sharpedo-Mega,"Water, Dark",70
703,Shaymin,Grass,100
704,Shaymin-Sky,"Flying, Grass",100
705,Shedinja,"Bug, Ghost",1
706,Shelgon,Dragon,65
707,Shellder,Water,30
708,Shellos,Water,76
709,Shelmet,Bug,50
710,Shieldon,"Rock, Steel",30
711,Shiftry,"Dark, Grass",90
712,Shiinotic,"Grass, Fairy",60
713,Shinx,Electric,45
714,Shroomish,Grass,60
715,Shuckle,"Bug, Rock",20
716,Shuppet,Ghost,44
717,Sigilyph,"Flying, Psychic",72
718,Silcoon,Bug,50
719,Silvally,Normal,95
720,Simipour,Water,75
721,Simisage,Grass,75
722,Simisear,Fire,75
723,Skarmory,"Flying, Steel",65
724,Skiddo,Grass,66
725,Skiploom,"Flying, Grass",55
726,Skitty,Normal,50
727,Skorupi,"Bug, Poison",40
728,Skrelp,"Poison, Water",50
729,Skuntank,"Dark, Poison",103
730,Slaking,Normal,150
731,Slakoth,Normal,60
732,Sliggoo,Dragon,68
733,Slowbro,"Psychic, Water",95
734,Slowbro-Mega,"Water, Psychic",95
735,Slowking,"Psychic, Water",95
736,Slowpoke,"Psychic, Water",90
737,Slugma,Fire,40
738,Slurpuff,Fairy,82
739,Smeargle,Normal,55
740,Smoochum,"Ice, Psychic",45
741,Sneasel,"Dark, Ice",55
742,Snivy,Grass,45
743,Snorlax,Normal,160
744,Snorunt,Ice,50
745,Snover,"Grass, Ice",60
746,Snubbull,Fairy,60
747,Solgaleo,"Psychic, Steel",137
748,Solosis,Psychic,45
749,Solrock,"Psychic, Rock",90
750,Spearow,"Flying, Normal",40
751,Spewpa,Bug,45
752,Spheal,"Ice, Water",70
753,Spinarak,"Bug, Poison",40
754,Spinda,Normal,60
755,Spiritomb,"Dark, Ghost",50
756,Spoink,Psychic,60
757,Spritzee,Fairy,78
758,Squirtle,Water,44
759,Stakataka,"Rock, Steel",61
760,Stantler,Normal,73
761,Staraptor,"Flying, Normal",85
762,Staravia,"Flying, Normal",55
763,Starly,"Flying, Normal",40
764,Starmie,"Psychic, Water",60
765,Staryu,Water,30
766,Steelix,"Ground, Steel",75
767,Steelix-Mega,"Steel, Ground",75
768,Steenee,Grass,52
769,Stoutland,Normal,85
770,Stufful,"Normal, Fighting",70
771,Stunfisk,"Electric, Ground",109
772,Stunky,"Dark, Poison",63
773,Sudowoodo,Rock,70
774,Suicune,Water,100
775,Sunflora,Grass,75
776,Sunkern,Grass,30
777,Surskit,"Bug, Water",40
778,Swablu,"Flying, Normal",45
779,Swadloon,"Bug, Grass",55
780,Swalot,Poison,100
781,Swampert,"Water, Ground",100
782,Swampert-Mega,"Water, Ground",100
783,Swanna,"Flying, Water",75
784,Swellow,"Flying, Normal",60
785,Swinub,"Ground, Ice",50
786,Swirlix,Fairy,62
787,Swoobat,"Flying, Psychic",67
788,Sylveon,Fairy,95
789,Taillow,"Flying, Normal",40
790,Talonflame,"Fire, Flying",78
791,Tangela,Grass,65
792,Tangrowth,Grass,100
793,Tapu Bulu,"Grass, Fairy",70
794,Tapu Fini,"Water, Fairy",70
795,Tapu Koko,"Electric, Fairy",70
796,Tapu Lele,"Psychic, Fairy",70
797,Tauros,Normal,75
798,Teddiursa,Normal,60
799,Tentacool,"Poison, Water",40
800,Tentacruel,"Poison, Water",80
801,Tepig,Fire,65
802,Terrakion,"Fighting, Rock",91
803,Throh,Fighting,120
804,Thundurus,"Electric, Flying",79
805,Thundurus-Therian,"Electric, Flying",79
806,Timburr,Fighting,75
807,Tirtouga,"Rock, Water",54
808,Togedemaru,"Electric, Steel",65
809,Togekiss,"Flying, Fairy",85
810,Togepi,Fairy,35
811,Togetic,"Fairy, Flying",55
812,Torchic,Fire,45
813,Torkoal,Fire,70
814,Tornadus,Flying,79
815,Tornadus-Therian,Flying,79
816,Torracat,Fire,65
817,Torterra,"Grass, Ground",95
818,Totodile,Water,50
819,Toucannon,"Normal, Flying",80
820,Toxapex,"Poison, Water",50
821,Toxicroak,"Fighting, Poison",83
822,Tranquill,"Flying, Normal",62
823,Trapinch,Ground,45
824,Treecko,Grass,40
825,Trevenant,"Ghost, Grass",85
826,Tropius,"Flying, Grass",99
827,Trubbish,Poison,50
828,Trumbeak,"Normal, Flying",55
829,Tsareena,Grass,72
830,Turtonator,"Fire, Dragon",60
831,Turtwig,Grass,55
832,Tympole,Water,50
833,Tynamo,Electric,35
834,Type: Null,Normal,95
835,Typhlosion,Fire,78
836,Tyranitar,"Dark, Rock",100
837,Tyranitar-Mega,"Rock, Dark",100
838,Tyrantrum,"Rock, Dragon",82
839,Tyrogue,Fighting,35
840,Tyrunt,"Rock, Dragon",58
841,Umbreon,Dark,95
842,Unfezant,"Flying, Normal",80
843,Unown,Psychic,48
844,Ursaring,Normal,90
845,Uxie,Psychic,75
846,Vanillish,Ice,51
847,Vanillite,Ice,36
848,Vanilluxe,Ice,71
849,Vaporeon,Water,130
850,Venipede,"Bug, Poison",30
851,Venomoth,"Bug, Poison",70
852,Venonat,"Bug, Poison",60
853,Venusaur,"Grass, Poison",80
854,Venusaur-Mega,"Grass, Poison",80
855,Vespiquen,"Bug, Flying",70
856,Vibrava,"Dragon, Ground",50
857,Victini,"Fire, Psychic",100
858,Victreebel,"Grass, Poison",80
859,Vigoroth,Normal,80
860,Vikavolt,"Bug, Electric",77
861,Vileplume,"Grass, Poison",75
862,Virizion,"Fighting, Grass",91
863,Vivillon,"Bug, Flying",80
864,Volbeat,Bug,65
865,Volcanion,"Fire, Water",80
866,Volcarona,"Bug, Fire",85
867,Voltorb,Electric,40
868,Vullaby,"Dark, Flying",70
869,Vulpix,Fire,38
870,Vulpix-Alola,Ice,38
871,Wailmer,Water,130
872,Wailord,Water,170
873,Walrein,"Ice, Water",110
874,Wartortle,Water,59
875,Watchog,Normal,60
876,Weavile,"Dark, Ice",70
877,Weedle,"Bug, Poison",40
878,Weepinbell,"Grass, Poison",65
879,Weezing,Poison,65
880,Whimsicott,"Grass, Fairy",60
881,Whirlipede,"Bug, Poison",40
882,Whiscash,"Ground, Water",110
883,Whismur,Normal,64
884,Wigglytuff,"Normal, Fairy",140
885,Wimpod,"Bug, Water",25
886,Wingull,"Flying, Water",40
887,Wishiwashi,Water,45
888,Wishiwashi-School,Water,45
889,Wobbuffet,Psychic,190
890,Woobat,"Flying, Psychic",65
891,Wooper,"Ground, Water",55
892,Wormadam,"Bug, Grass",60
893,Wormadam-Sandy,"Bug, Ground",60
894,Wormadam-Trash,"Bug, Steel",60
895,Wurmple,Bug,45
896,Wynaut,Psychic,95
897,Xatu,"Flying, Psychic",65
898,Xerneas,Fairy,126
899,Xurkitree,Electric,83
900,Yamask,Ghost,38
901,Yanma,"Bug, Flying",65
902,Yanmega,"Bug, Flying",86
903,Yungoos,Normal,48
904,Yveltal,"Dark, Flying",126
905,Zangoose,Normal,73
906,Zapdos,"Electric, Flying",90
907,Zebstrika,Electric,75
908,Zekrom,"Dragon, Electric",100
909,Zeraora,Electric,88
910,Zigzagoon,Normal,38
911,Zoroark,Dark,60
912,Zorua,Dark,40
913,Zubat,"Flying, Poison",40
914,Zweilous,"Dark, Dragon",72
915,Zygarde,"Dragon, Ground",108
916,Zygarde-10%,"Dragon, Ground",54
917,Zygarde-Complete,"Dragon, Ground",216
