0,Abomasnow,"Planta, Hielo",90
1,Abomasnow-Mega,"Planta, Hielo",90
2,Abra,Psiquico,25
3,Absol,Siniestro,65
4,Absol-Mega,Siniestro,65
5,Accelgor,Bicho,80
6,Aegislash,"Acero, Fantasma",60
7,Aegislash-Blade,"Acero, Fantasma",60
8,Aerodactyl,"Roca, Volador",80
9,Aerodactyl-Mega,"Roca, Volador",80
10,Aggron,"Roca, Acero",70
11,Aggron-Mega,Acero,70
12,Aipom,Normal,55
13,Alakazam,Psiquico,55
14,Alakazam-Mega,Psiquico,55
15,Alomomola,Agua,165
16,Altaria,"Dragon, Volador",75
17,Altaria-Mega,"Dragon, Hada",75
18,Amaura,"Roca, Hielo",77
19,Ambipom,Normal,75
20,Amoonguss,"Planta, Veneno",114
21,Ampharos,Electrico,90
22,Ampharos-Mega,"Electrico, Dragon",90
23,Anorith,"Bicho, Roca",45
24,Araquanid,"Agua, Bicho",68
25,Arbok,Veneno,60
26,Arcanine,Fuego,90
27,Arceus,Normal,120
28,Archen,"Roca, Volador",55
29,Archeops,"Roca, Volador",75
30,Ariados,"Bicho, Veneno",70
31,Armaldo,"Bicho, Roca",75
32,Aromatisse,Hada,101
33,Aron,"Roca, Acero",50
34,Articuno,"Hielo, Volador",90
35,Audino,Normal,103
36,Audino-Mega,"Normal, Hada",103
37,Aurorus,"Roca, Hielo",123
38,Avalugg,Hielo,95
39,Axew,Dragon,46
40,Azelf,Psiquico,75
41,Azumarill,"Agua, Hada",100
42,Azurill,"Normal, Hada",50
43,Bagon,Dragon,45
44,Baltoy,"Tierra, Psiquico",40
45,Banette,Fantasma,64
46,Banette-Mega,Fantasma,64
47,Barbaracle,"Roca, Agua",72
48,Barboach,"Tierra, Agua",50
49,Basculin,Agua,70
50,Bastiodon,"Roca, Acero",60
51,Bayleef,Planta,60
52,Beartic,Hielo,95
53,Beautifly,"Bicho, Volador",60
54,Beedrill,"Bicho, Veneno",65
55,Beedrill-Mega,"Bicho, Veneno",65
56,Beheeyem,Psiquico,75
57,Beldum,"Psiquico, Acero",40
58,Bellossom,Planta,75
59,Bellsprout,"Planta, Veneno",50
60,Bergmite,Hielo,56
61,Bewear,"Normal, Lucha",120
62,Bibarel,"Normal, Agua",79
63,Bidoof,Normal,59
64,Binacle,"Roca, Agua",42
65,Bisharp,"Siniestro, Acero",65
66,Blacephalon,"Fuego, Fantasma",53
67,Blastoise,Agua,79
68,Blastoise-Mega,Agua,79
69,Blaziken,"Fuego, Lucha",80
70,Blaziken-Mega,"Fuego, Lucha",80
71,Blissey,Normal,255
72,Blitzle,Electrico,45
73,Boldore,Roca,70
74,Bonsly,Roca,50
75,Bouffalant,Normal,95
76,Bounsweet,Planta,42
77,Braixen,Fuego,59
78,Braviary,"Volador, Normal",100
79,Breloom,"Lucha, Planta",60
80,Brionne,Agua,60
81,Bronzong,"Psiquico, Acero",67
82,Bronzor,"Psiquico, Acero",57
83,Bruxish,"Psiquico, Agua",68
84,Budew,"Planta, Veneno",40
85,Buizel,Agua,55
86,Bulbasaur,"Planta, Veneno",45
87,Buneary,Normal,55
88,Bunnelby,Normal,38
89,Burmy,Bicho,40
90,Butterfree,"Bicho, Volador",60
91,Buzzwole,"Bicho, Lucha",107
92,Cacnea,Planta,50
93,Cacturne,"Siniestro, Planta",70
94,Camerupt,"Fuego, Tierra",70
95,Camerupt-Mega,"Fuego, Tierra",70
96,Carbink,"Roca, Hada",50
97,Carnivine,Planta,74
98,Carracosta,"Roca, Agua",74
99,Carvanha,"Siniestro, Agua",45
100,Cascoon,Bicho,50
101,Castform,Normal,70
102,Caterpie,Bicho,45
103,Celebi,"Planta, Psiquico",100
104,CeleAceroa,"Acero, Volador",97
105,Chandelure,"Fuego, Fantasma",60
106,Chansey,Normal,250
107,Charizard,"Fuego, Volador",78
108,Charizard-Mega-X,"Fuego, Dragon",78
109,Charizard-Mega-Y,"Fuego, Volador",78
110,CharjaBicho,"Bicho, Electrico",57
111,Charmander,Fuego,39
112,Charmeleon,Fuego,58
113,Chatot,"Volador, Normal",76
114,Cherrim,Planta,70
115,Cherubi,Planta,45
116,Chesnaught,"Planta, Lucha",88
117,Chespin,Planta,56
118,Chikorita,Planta,45
119,Chimchar,Fuego,44
120,Chimecho,Psiquico,75
121,Chinchou,"Electrico, Agua",75
122,Chingling,Psiquico,45
123,Cinccino,Normal,75
124,Clamperl,Agua,35
125,Clauncher,Agua,50
126,Clawitzer,Agua,71
127,Claydol,"Tierra, Psiquico",60
128,Clefable,Hada,95
129,CleHada,Hada,70
130,Cleffa,Hada,50
131,Cloyster,"Hielo, Agua",50
132,Cobalion,"Lucha, Acero",91
133,Cofagrigus,Fantasma,58
134,Combee,"Bicho, Volador",30
135,Combusken,"Lucha, Fuego",60
136,Comfey,Hada,51
137,Conkeldurr,Lucha,105
138,Corphish,Agua,43
139,Corsola,"Roca, Agua",65
140,Cosmoem,Psiquico,43
141,Cosmog,Psiquico,43
142,Cottonee,"Planta, Hada",40
143,Crabominable,"Lucha, Hielo",97
144,Crabrawler,Lucha,47
145,Cradily,"Planta, Roca",86
146,Cranidos,Roca,67
147,Crawdaunt,"Siniestro, Agua",63
148,Cresselia,Psiquico,120
149,Croagunk,"Lucha, Veneno",48
150,Crobat,"Volador, Veneno",85
151,Croconaw,Agua,65
152,Crustle,"Bicho, Roca",70
153,Cryogonal,Hielo,80
154,Cubchoo,Hielo,55
155,Cubone,Tierra,50
156,Cutiefly,"Bicho, Hada",40
157,Cyndaquil,Fuego,39
158,Siniestrorai,Siniestro,70
159,Darmanitan,Fuego,105
160,Darmanitan-Zen,"Fuego, Psiquico",105
161,Dartrix,"Planta, Volador",78
162,Darumaka,Fuego,70
163,Decidueye,"Planta, Fantasma",78
164,Dedenne,"Electrico, Hada",67
165,Deerling,"Planta, Normal",60
166,Deino,"Siniestro, Dragon",52
167,Delcatty,Normal,70
168,Delibird,"Volador, Hielo",45
169,Delphox,"Fuego, Psiquico",75
170,Deoxys,Psiquico,50
171,Deoxys-Attack,Psiquico,50
172,Deoxys-Defense,Psiquico,50
173,Deoxys-Speed,Psiquico,50
174,Dewgong,"Hielo, Agua",90
175,Dewott,Agua,75
176,Dewpider,"Agua, Bicho",38
177,Dhelmise,"Fantasma, Planta",70
178,Dialga,"Dragon, Acero",100
179,Diancie,"Roca, Hada",50
180,Diancie-Mega,"Roca, Hada",50
181,Diggersby,"Normal, Tierra",85
182,Diglett,Tierra,10
183,Diglett-Alola,"Tierra, Acero",10
184,Ditto,Normal,48
185,Dodrio,"Volador, Normal",60
186,Doduo,"Volador, Normal",35
187,Donphan,Tierra,90
188,Doublade,"Acero, Fantasma",59
189,Dragalge,"Veneno, Dragon",65
190,Dragonair,Dragon,61
191,Dragonite,"Dragon, Volador",91
192,Drampa,"Normal, Dragon",78
193,Drapion,"Siniestro, Veneno",70
194,Dratini,Dragon,41
195,Drifblim,"Volador, Fantasma",150
196,Drifloon,"Volador, Fantasma",90
197,Drilbur,Tierra,60
198,Drowzee,Psiquico,60
199,Druddigon,Dragon,77
200,Ducklett,"Volador, Agua",62
201,Dugtrio,Tierra,35
202,Dugtrio-Alola,"Tierra, Acero",35
203,Dunsparce,Normal,100
204,Duosion,Psiquico,65
205,Durant,"Bicho, Acero",58
206,Dusclops,Fantasma,40
207,Dusknoir,Fantasma,45
208,Duskull,Fantasma,20
209,Dustox,"Bicho, Veneno",60
210,Dwebble,"Bicho, Roca",50
211,Eelektrik,Electrico,65
212,Eelektross,Electrico,85
213,Eevee,Normal,55
214,Ekans,Veneno,35
215,Electabuzz,Electrico,65
216,Electivire,Electrico,75
217,Electrike,Electrico,40
218,Electrode,Electrico,60
219,Elekid,Electrico,45
220,Elgyem,Psiquico,55
221,Emboar,"Lucha, Fuego",110
222,Emolga,"Electrico, Volador",55
223,Empoleon,"Acero, Agua",84
224,Entei,Fuego,115
225,Escavalier,"Bicho, Acero",70
226,Espeon,Psiquico,65
227,Espurr,Psiquico,62
228,Excadrill,"Tierra, Acero",110
229,Exeggcute,"Planta, Psiquico",60
230,Exeggutor,"Planta, Psiquico",95
231,Exeggutor-Alola,"Planta, Dragon",95
232,Exploud,Normal,104
233,Farfetchd,"Normal, Volador",52
234,Fearow,"Volador, Normal",65
235,Feebas,Agua,20
236,Fennekin,Fuego,40
237,Feraligatr,Agua,85
238,Ferroseed,"Planta, Acero",44
239,Ferrothorn,"Planta, Acero",74
240,Finneon,Agua,49
241,Flaaffy,Electrico,70
242,Flabebe,Hada,44
243,Flareon,Fuego,65
244,Fletchinder,"Fuego, Volador",62
245,Fletchling,"Normal, Volador",45
246,Floatzel,Agua,85
247,Floette,Hada,54
248,Floette-Eternal,Hada,74
249,Florges,Hada,78
250,Flygon,"Dragon, Tierra",80
251,Fomantis,Planta,40
252,Foongus,"Planta, Veneno",69
253,Forretress,"Bicho, Acero",75
254,Fraxure,Dragon,66
255,Frillish,"Fantasma, Agua",55
256,Froakie,Agua,41
257,Frogadier,Agua,54
258,Froslass,"Fantasma, Hielo",70
259,Furfrou,Normal,75
260,Furret,Normal,85
261,Gabite,"Dragon, Tierra",68
262,Gallade,"Lucha, Psiquico",68
263,Gallade-Mega,"Psiquico, Lucha",68
264,Galvantula,"Bicho, Electrico",70
265,Garbodor,Veneno,80
266,Garchomp,"Dragon, Tierra",108
267,Garchomp-Mega,"Dragon, Tierra",108
268,Gardevoir,"Psiquico, Hada",68
269,Gardevoir-Mega,"Psiquico, Hada",68
270,Gastly,"Fantasma, Veneno",30
271,Gastrodon,"Tierra, Agua",111
272,Genesect,"Bicho, Acero",71
273,Gengar,"Fantasma, Veneno",60
274,Gengar-Mega,"Fantasma, Veneno",60
275,Geodude,"Tierra, Roca",40
276,Geodude-Alola,"Roca, Electrico",40
277,Gible,"Dragon, Tierra",58
278,Gigalith,Roca,85
279,Girafarig,"Normal, Psiquico",70
280,Giratina,"Dragon, Fantasma",150
281,Giratina-Origin,"Dragon, Fantasma",150
282,Glaceon,Hielo,65
283,Glalie,Hielo,80
284,Glalie-Mega,Hielo,80
285,Glameow,Normal,49
286,Gligar,"Tierra, Volador",65
287,Gliscor,"Tierra, Volador",75
288,Gloom,"Planta, Veneno",60
289,Gogoat,Planta,123
290,Golbat,"Volador, Veneno",75
291,Goldeen,Agua,45
292,Golduck,Agua,80
293,Golem,"Tierra, Roca",80
294,Golem-Alola,"Roca, Electrico",80
295,Golett,"Fantasma, Tierra",59
296,Golisopod,"Bicho, Agua",75
297,Golurk,"Fantasma, Tierra",89
298,Goodra,Dragon,90
299,Goomy,Dragon,45
300,Gorebyss,Agua,55
301,Gothita,Psiquico,45
302,Gothitelle,Psiquico,70
303,Gothorita,Psiquico,60
304,Gourgeist,"Fantasma, Planta",65
305,Gourgeist-Large,"Fantasma, Planta",75
306,Gourgeist-Small,"Fantasma, Planta",55
307,Gourgeist-Super,"Fantasma, Planta",85
308,Granbull,Hada,90
309,Graveler,"Tierra, Roca",55
310,Graveler-Alola,"Roca, Electrico",55
311,Greninja,"Agua, Siniestro",72
312,Greninja-Ash,"Agua, Siniestro",72
313,Grimer,Veneno,80
314,Grimer-Alola,"Veneno, Siniestro",80
315,Grotle,Planta,75
316,Groudon,Tierra,100
317,Groudon-Primal,"Tierra, Fuego",100
318,Grovyle,Planta,50
319,Growlithe,Fuego,55
320,Grubbin,Bicho,47
321,Grumpig,Psiquico,80
322,Gulpin,Veneno,70
323,Gumshoos,Normal,88
324,Gurdurr,Lucha,85
325,Guzzlord,"Siniestro, Dragon",223
326,Gyarados,"Volador, Agua",95
327,Gyarados-Mega,"Agua, Siniestro",95
328,Hakamo-o,"Dragon, Lucha",55
329,Happiny,Normal,100
330,Hariyama,Lucha,144
331,Haunter,"Fantasma, Veneno",45
332,Hawlucha,"Lucha, Volador",78
333,Haxorus,Dragon,76
334,Heatmor,Fuego,85
335,Heatran,"Fuego, Acero",91
336,Heliolisk,"Electrico, Normal",62
337,Helioptile,"Electrico, Normal",44
338,Heracross,"Bicho, Lucha",80
339,Heracross-Mega,"Bicho, Lucha",80
340,Herdier,Normal,65
341,Hippopotas,Tierra,68
342,Hippowdon,Tierra,108
343,Hitmonchan,Lucha,50
344,Hitmonlee,Lucha,50
345,Hitmontop,Lucha,50
346,Ho-Oh,"Fuego, Volador",106
347,Honchkrow,"Siniestro, Volador",100
348,Honedge,"Acero, Fantasma",45
349,Hoopa,"Psiquico, Fantasma",80
350,Hoopa-Unbound,"Psiquico, Siniestro",80
351,Hoothoot,"Volador, Normal",60
352,Hoppip,"Volador, Planta",35
353,Horsea,Agua,30
354,Houndoom,"Siniestro, Fuego",75
355,Houndoom-Mega,"Siniestro, Fuego",75
356,Houndour,"Siniestro, Fuego",45
357,Huntail,Agua,55
358,Hydreigon,"Siniestro, Dragon",92
359,Hypno,Psiquico,85
360,Igglybuff,"Normal, Hada",90
361,Illumise,Bicho,65
362,Incineroar,"Fuego, Siniestro",95
363,Infernape,"Lucha, Fuego",76
364,Inkay,"Siniestro, Psiquico",53
365,Ivysaur,"Planta, Veneno",60
366,Jangmo-o,Dragon,45
367,JellHielont,"Fantasma, Agua",100
368,Jigglypuff,"Normal, Hada",115
369,Jirachi,"Psiquico, Acero",100
370,Jolteon,Electrico,65
371,Joltik,"Bicho, Electrico",50
372,Jumpluff,"Volador, Planta",75
373,Jynx,"Hielo, Psiquico",65
374,Kabuto,"Roca, Agua",30
375,Kabutops,"Roca, Agua",60
376,Kadabra,Psiquico,40
377,Kakuna,"Bicho, Veneno",45
378,Kangaskhan,Normal,105
379,Kangaskhan-Mega,Normal,105
380,Karrablast,Bicho,50
381,Kartana,"Planta, Acero",59
382,Kecleon,Normal,60
383,Keldeo,"Lucha, Agua",91
384,Kingdra,"Dragon, Agua",75
385,Kingler,Agua,55
386,Kirlia,"Psiquico, Hada",38
387,Klang,Acero,60
388,Klefki,"Acero, Hada",57
389,Klink,Acero,40
390,Klinklang,Acero,60
391,Koffing,Veneno,40
392,Komala,Normal,65
393,Kommo-o,"Dragon, Lucha",75
394,Krabby,Agua,30
395,Kricketot,Bicho,37
396,Kricketune,Bicho,77
397,Krokorok,"Siniestro, Tierra",60
398,Krookodile,"Siniestro, Tierra",95
399,Kyogre,Agua,100
400,Kyogre-Primal,Agua,100
401,Kyurem,"Dragon, Hielo",125
402,Kyurem-Black,"Dragon, Hielo",125
403,Kyurem-White,"Dragon, Hielo",125
404,Lairon,"Roca, Acero",60
405,Lampent,"Fuego, Fantasma",60
406,Landorus,"Volador, Tierra",89
407,Landorus-Therian,"Volador, Tierra",89
408,Lanturn,"Electrico, Agua",125
409,Lapras,"Hielo, Agua",130
410,Larvesta,"Bicho, Fuego",55
411,Larvitar,"Tierra, Roca",50
412,Latias,"Dragon, Psiquico",80
413,Latias-Mega,"Dragon, Psiquico",80
414,Latios,"Dragon, Psiquico",80
415,Latios-Mega,"Dragon, Psiquico",80
416,Leafeon,Planta,65
417,Leavanny,"Bicho, Planta",75
418,Ledian,"Bicho, Volador",55
419,Ledyba,"Bicho, Volador",40
420,Lickilicky,Normal,110
421,Lickitung,Normal,90
422,Liepard,Siniestro,64
423,Lileep,"Planta, Roca",66
424,Lilligant,Planta,70
425,Lillipup,Normal,45
426,Linoone,Normal,78
427,Litleo,"Fuego, Normal",62
428,Litten,Fuego,45
429,Litwick,"Fuego, Fantasma",50
430,Lombre,"Planta, Agua",60
431,Lopunny,Normal,65
432,Lopunny-Mega,"Normal, Lucha",65
433,Lotad,"Planta, Agua",40
434,Loudred,Normal,84
435,Lucario,"Lucha, Acero",70
436,Lucario-Mega,"Lucha, Acero",70
437,Ludicolo,"Planta, Agua",80
438,Lugia,"Volador, Psiquico",106
439,Lumineon,Agua,69
440,Lunala,"Psiquico, Fantasma",137
441,Lunatone,"Psiquico, Roca",90
442,Lurantis,Planta,70
443,Luvdisc,Agua,43
444,Luxio,Electrico,60
445,Luxray,Electrico,80
446,Lycanroc,Roca,75
447,Lycanroc-Dusk,Roca,75
448,Lycanroc-Midnight,Roca,85
449,Machamp,Lucha,90
450,Machoke,Lucha,80
451,Machop,Lucha,70
452,Magby,Fuego,45
453,Magcargo,"Fuego, Roca",60
454,Magearna,"Acero, Hada",80
455,Magikarp,Agua,20
456,Magmar,Fuego,65
457,Magmortar,Fuego,75
458,Magnemite,"Electrico, Acero",25
459,Magneton,"Electrico, Acero",50
460,Magnezone,"Electrico, Acero",70
461,Makuhita,Lucha,72
462,Malamar,"Siniestro, Psiquico",86
