0,Abomasnow,"Planta, Hielo",90
463,Mamoswine,"Tierra, Hielo",110
464,Manaphy,Agua,100
465,Mandibuzz,"Siniestro, Volador",110
466,Manectric,Electrico,70
467,Manectric-Mega,Electrico,70
468,Mankey,Lucha,40
469,Mantine,"Volador, Agua",85
470,Mantyke,"Volador, Agua",45
471,Maractus,Planta,75
472,Mareanie,"Veneno, Agua",50
473,Mareep,Electrico,55
474,Marill,"Agua, Hada",70
475,Marowak,Tierra,60
476,Marowak-Alola,"Fuego, Fantasma",60
477,Marshadow,"Lucha, Fantasma",90
478,Marshtomp,"Tierra, Agua",70
479,Masquerain,"Bicho, Volador",70
480,Mawile,"Acero, Hada",50
481,Mawile-Mega,"Acero, Hada",50
482,Medicham,"Lucha, Psiquico",60
483,Medicham-Mega,"Lucha, Psiquico",60
484,Meditite,"Lucha, Psiquico",30
485,Meganium,Planta,80
486,Meloetta,"Normal, Psiquico",100
487,Meloetta-Pirouette,"Normal, Lucha",100
488,Meowstic-F,Psiquico,74
489,Meowstic-M,Psiquico,74
490,Meowth,Normal,40
491,Meowth-Alola,Siniestro,40
492,Mesprit,Psiquico,80
493,Metagross,"Psiquico, Acero",80
494,Metagross-Mega,"Acero, Psiquico",80
495,Metang,"Psiquico, Acero",60
496,Metapod,Bicho,50
497,Mew,Psiquico,100
498,Mewtwo,Psiquico,106
499,Mewtwo-Mega-X,"Psiquico, Lucha",106
500,Mewtwo-Mega-Y,Psiquico,106
501,Mienfoo,Lucha,45
502,Mienshao,Lucha,65
503,Mightyena,Siniestro,70
504,Milotic,Agua,95
505,Miltank,Normal,95
506,Mime Jr.,"Psiquico, Hada",20
507,Mimikyu,"Fantasma, Hada",55
508,Minccino,Normal,55
509,Minior,"Roca, Volador",60
510,Minior-Meteor,"Roca, Volador",60
511,Minun,Electrico,60
512,Misdreavus,Fantasma,60
513,Mismagius,Fantasma,60
514,Moltres,"Fuego, Volador",90
515,Monferno,"Lucha, Fuego",64
516,Morelull,"Planta, Hada",40
517,Mothim,"Bicho, Volador",70
518,Mr. Mime,"Psiquico, Hada",40
519,Mudbray,Tierra,70
520,Mudkip,Agua,50
521,Mudsdale,Tierra,100
522,Muk,Veneno,105
523,Muk-Alola,"Veneno, Siniestro",105
524,Munchlax,Normal,135
525,Munna,Psiquico,76
526,Murkrow,"Siniestro, Volador",60
527,Musharna,Psiquico,116
528,Naganadel,"Veneno, Dragon",73
529,Natu,"Volador, Psiquico",40
530,Necrozma,Psiquico,97
531,Necrozma-Dawn Wings,"Psiquico, Fantasma",97
532,Necrozma-Dawn Wings-Ultra,"Psiquico, Dragon",97
533,Necrozma-Dusk Mane,"Psiquico, Acero",97
534,Necrozma-Dusk Mane-Ultra,"Psiquico, Dragon",97
535,Nidoking,"Tierra, Veneno",81
536,Nidoqueen,"Tierra, Veneno",90
537,Nidoran-F,Veneno,55
538,Nidoran-M,Veneno,46
539,Nidorina,Veneno,70
540,Nidorino,Veneno,61
541,Nihilego,"Roca, Veneno",109
542,Nincada,"Bicho, Tierra",31
543,Ninetales,Fuego,73
544,Ninetales-Alola,"Hielo, Hada",73
545,Ninjask,"Bicho, Volador",61
546,Noctowl,"Volador, Normal",100
547,Noibat,"Volador, Dragon",40
548,Noivern,"Volador, Dragon",85
549,Nosepass,Roca,30
550,Numel,"Fuego, Tierra",60
551,Nuzleaf,"Siniestro, Planta",70
552,Octillery,Agua,75
553,Oddish,"Planta, Veneno",45
554,Omanyte,"Roca, Agua",35
555,Omastar,"Roca, Agua",70
556,Onix,"Tierra, Roca",35
557,Oranguru,"Normal, Psiquico",90
558,Oricorio,"Fuego, Volador",75
559,Oricorio-Pau,"Psiquico, Volador",75
560,Oricorio-Pom-Pom,"Electrico, Volador",75
561,Oricorio-Sensu,"Fantasma, Volador",75
562,Oshawott,Agua,55
563,Pachirisu,Electrico,60
564,Palkia,"Dragon, Agua",90
565,Palossand,"Fantasma, Tierra",85
566,Palpitoad,"Tierra, Agua",75
567,Pancham,Lucha,67
568,Pangoro,"Lucha, Siniestro",95
569,Panpour,Agua,50
570,Pansage,Planta,50
571,Pansear,Fuego,50
572,Paras,"Bicho, Planta",35
573,Parasect,"Bicho, Planta",60
574,Passimian,Lucha,100
575,Patrat,Normal,45
576,Pawniard,"Siniestro, Acero",45
577,Pelipper,"Volador, Agua",60
578,Persian,Normal,65
579,Persian-Alola,Siniestro,65
580,Petilil,Planta,45
581,Phanpy,Tierra,90
582,Phantump,"Fantasma, Planta",43
583,Pheromosa,"Bicho, Lucha",71
584,Phione,Agua,80
585,Pichu,Electrico,20
586,Pidgeot,"Volador, Normal",83
587,Pidgeot-Mega,"Normal, Volador",83
588,Pidgeotto,"Volador, Normal",63
589,Pidgey,"Volador, Normal",40
590,Pidove,"Volador, Normal",50
591,Pignite,"Lucha, Fuego",90
592,Pikachu,Electrico,35
593,Pikipek,"Normal, Volador",35
594,Piloswine,"Tierra, Hielo",100
595,Pineco,Bicho,50
596,Pinsir,Bicho,65
597,Pinsir-Mega,"Bicho, Volador",65
598,Piplup,Agua,53
599,Plusle,Electrico,60
600,Poipole,Veneno,67
601,Politoed,Agua,90
602,Poliwag,Agua,40
603,Poliwhirl,Agua,65
604,Poliwrath,"Lucha, Agua",90
605,Ponyta,Fuego,50
606,Poochyena,Siniestro,35
607,Popplio,Agua,50
608,Porygon,Normal,65
609,Porygon-Z,Normal,85
610,Porygon2,Normal,85
611,Primarina,"Agua, Hada",80
612,Primeape,Lucha,65
613,Prinplup,Agua,64
614,Probopass,"Roca, Acero",60
615,Psyduck,Agua,50
616,Pumpkaboo,"Fantasma, Planta",49
617,Pumpkaboo-Large,"Fantasma, Planta",54
618,Pumpkaboo-Small,"Fantasma, Planta",44
619,Pumpkaboo-Super,"Fantasma, Planta",59
620,Pupitar,"Tierra, Roca",70
621,Purrloin,Siniestro,41
622,Purugly,Normal,71
623,Pyroar,"Fuego, Normal",86
624,Pyukumuku,Agua,55
625,Quagsire,"Tierra, Agua",95
626,Quilava,Fuego,58
627,Quilladin,Planta,61
628,Qwilfish,"Veneno, Agua",65
629,Raichu,Electrico,60
630,Raichu-Alola,"Electrico, Psiquico",60
631,Raikou,Electrico,90
632,Ralts,"Psiquico, Hada",28
633,Rampardos,Roca,97
634,Rapidash,Fuego,65
635,Raticate,Normal,55
636,Raticate-Alola,"Siniestro, Normal",75
637,Rattata,Normal,30
638,Rattata-Alola,"Siniestro, Normal",30
639,Rayquaza,"Dragon, Volador",105
640,Rayquaza-Mega,"Dragon, Volador",105
641,RegHielo,Hielo,80
642,Regigigas,Normal,110
643,RegiRoca,Roca,80
644,RegiAcero,Acero,80
645,Relicanth,"Roca, Agua",100
646,Remoraid,Agua,35
647,Reshiram,"Dragon, Fuego",100
648,Reuniclus,Psiquico,110
649,Rhydon,"Tierra, Roca",105
650,Rhyhorn,"Tierra, Roca",80
651,Rhyperior,"Tierra, Roca",115
652,Ribombee,"Bicho, Hada",60
653,Riolu,Lucha,40
654,Rocaruff,Roca,45
655,Roggenrola,Roca,55
656,Roselia,"Planta, Veneno",50
657,Roserade,"Planta, Veneno",60
658,Rotom,"Electrico, Fantasma",50
659,Rotom-Fan,"Electrico, Volador",50
660,Rotom-Frost,"Electrico, Hielo",50
661,Rotom-Heat,"Electrico, Fuego",50
662,Rotom-Mow,"Electrico, Planta",50
663,Rotom-Wash,"Electrico, Agua",50
664,Rowlet,"Planta, Volador",68
665,Rufflet,"Volador, Normal",70
666,Sableye,"Siniestro, Fantasma",50
667,Sableye-Mega,"Siniestro, Fantasma",50
668,Salamence,"Dragon, Volador",95
669,Salamence-Mega,"Dragon, Volador",95
670,Salandit,"Veneno, Fuego",48
671,Salazzle,"Veneno, Fuego",68
672,Samurott,Agua,95
673,Sandile,"Siniestro, Tierra",50
674,Sandshrew,Tierra,50
675,Sandshrew-Alola,"Hielo, Acero",50
676,Sandslash,Tierra,75
677,Sandslash-Alola,"Hielo, Acero",75
678,Sandygast,"Fantasma, Tierra",55
679,Sawk,Lucha,75
680,Sawsbuck,"Planta, Normal",80
681,ScatterBicho,Bicho,38
682,Sceptile,Planta,70
683,Sceptile-Mega,"Planta, Dragon",70
684,Scizor,"Bicho, Acero",70
685,Scizor-Mega,"Bicho, Acero",70
686,Scolipede,"Bicho, Veneno",60
687,Scrafty,"Siniestro, Lucha",65
688,Scraggy,"Siniestro, Lucha",50
689,Scyther,"Bicho, Volador",70
690,Seadra,Agua,55
691,Seaking,Agua,80
692,Sealeo,"Hielo, Agua",90
693,Seedot,Planta,40
694,Seel,Agua,65
695,Seismitoad,"Tierra, Agua",105
696,Sentret,Normal,35
697,Serperior,Planta,75
698,Servine,Planta,60
699,Seviper,Veneno,73
700,Sewaddle,"Bicho, Planta",45
701,Sharpedo,"Siniestro, Agua",70
702,Sharpedo-Mega,"Agua, Siniestro",70
703,Shaymin,Planta,100
704,Shaymin-Sky,"Volador, Planta",100
705,Shedinja,"Bicho, Fantasma",1
706,Shelgon,Dragon,65
707,Shellder,Agua,30
708,Shellos,Agua,76
709,Shelmet,Bicho,50
710,Shieldon,"Roca, Acero",30
711,Shiftry,"Siniestro, Planta",90
712,Shiinotic,"Planta, Hada",60
713,Shinx,Electrico,45
714,Shroomish,Planta,60
715,Shuckle,"Bicho, Roca",20
716,Shuppet,Fantasma,44
717,Sigilyph,"Volador, Psiquico",72
718,Silcoon,Bicho,50
719,Silvally,Normal,95
720,Simipour,Agua,75
721,Simisage,Planta,75
722,Simisear,Fuego,75
723,Skarmory,"Volador, Acero",65
724,Skiddo,Planta,66
725,Skiploom,"Volador, Planta",55
726,Skitty,Normal,50
727,Skorupi,"Bicho, Veneno",40
728,Skrelp,"Veneno, Agua",50
729,Skuntank,"Siniestro, Veneno",103
730,Slaking,Normal,150
731,Slakoth,Normal,60
732,Sliggoo,Dragon,68
733,Slowbro,"Psiquico, Agua",95
734,Slowbro-Mega,"Agua, Psiquico",95
735,Slowking,"Psiquico, Agua",95
736,Slowpoke,"Psiquico, Agua",90
737,Slugma,Fuego,40
738,Slurpuff,Hada,82
739,Smeargle,Normal,55
740,Smoochum,"Hielo, Psiquico",45
741,Sneasel,"Siniestro, Hielo",55
742,Snivy,Planta,45
743,Snorlax,Normal,160
744,Snorunt,Hielo,50
745,Snover,"Planta, Hielo",60
746,Snubbull,Hada,60
747,Solgaleo,"Psiquico, Acero",137
748,Solosis,Psiquico,45
749,SolRoca,"Psiquico, Roca",90
750,Spearow,"Volador, Normal",40
751,Spewpa,Bicho,45
752,Spheal,"Hielo, Agua",70
753,Spinarak,"Bicho, Veneno",40
754,Spinda,Normal,60
755,Spiritomb,"Siniestro, Fantasma",50
756,Spoink,Psiquico,60
757,Spritzee,Hada,78
758,Squirtle,Agua,44
759,Stakataka,"Roca, Acero",61
760,Stantler,Normal,73
761,Staraptor,"Volador, Normal",85
762,Staravia,"Volador, Normal",55
763,Starly,"Volador, Normal",40
764,Starmie,"Psiquico, Agua",60
765,Staryu,Agua,30
766,Aceroix,"Tierra, Acero",75
767,Aceroix-Mega,"Acero, Tierra",75
768,Steenee,Planta,52
769,Stoutland,Normal,85
770,Stufful,"Normal, Lucha",70
771,Stunfisk,"Electrico, Tierra",109
772,Stunky,"Siniestro, Veneno",63
773,Sudowoodo,Roca,70
774,Suicune,Agua,100
775,Sunflora,Planta,75
776,Sunkern,Planta,30
777,Surskit,"Bicho, Agua",40
778,Swablu,"Volador, Normal",45
779,Swadloon,"Bicho, Planta",55
780,Swalot,Veneno,100
781,Swampert,"Agua, Tierra",100
782,Swampert-Mega,"Agua, Tierra",100
783,Swanna,"Volador, Agua",75
784,Swellow,"Volador, Normal",60
785,Swinub,"Tierra, Hielo",50
786,Swirlix,Hada,62
787,Swoobat,"Volador, Psiquico",67
788,Sylveon,Hada,95
789,Taillow,"Volador, Normal",40
790,Talonflame,"Fuego, Volador",78
791,Tangela,Planta,65
792,Tangrowth,Planta,100
793,Tapu Bulu,"Planta, Hada",70
794,Tapu Fini,"Agua, Hada",70
795,Tapu Koko,"Electrico, Hada",70
796,Tapu Lele,"Psiquico, Hada",70
797,Tauros,Normal,75
798,Teddiursa,Normal,60
799,Tentacool,"Veneno, Agua",40
800,Tentacruel,"Veneno, Agua",80
801,Tepig,Fuego,65
802,Terrakion,"Lucha, Roca",91
803,Throh,Lucha,120
804,Thundurus,"Electrico, Volador",79
805,Thundurus-Therian,"Electrico, Volador",79
806,Timburr,Lucha,75
807,Tirtouga,"Roca, Agua",54
808,Togedemaru,"Electrico, Acero",65
809,Togekiss,"Volador, Hada",85
810,Togepi,Hada,35
811,Togetic,"Hada, Volador",55
812,Torchic,Fuego,45
813,Torkoal,Fuego,70
814,Tornadus,Volador,79
815,Tornadus-Therian,Volador,79
816,Torracat,Fuego,65
817,Torterra,"Planta, Tierra",95
818,Totodile,Agua,50
819,Toucannon,"Normal, Volador",80
820,Toxapex,"Veneno, Agua",50
821,Toxicroak,"Lucha, Veneno",83
822,Tranquill,"Volador, Normal",62
823,Trapinch,Tierra,45
824,Treecko,Planta,40
825,Trevenant,"Fantasma, Planta",85
826,Tropius,"Volador, Planta",99
827,Trubbish,Veneno,50
828,Trumbeak,"Normal, Volador",55
829,Tsareena,Planta,72
830,Turtonator,"Fuego, Dragon",60
831,Turtwig,Planta,55
832,Tympole,Agua,50
833,Tynamo,Electrico,35
834,Type: Null,Normal,95
835,Typhlosion,Fuego,78
836,Tyranitar,"Siniestro, Roca",100
837,Tyranitar-Mega,"Roca, Siniestro",100
838,Tyrantrum,"Roca, Dragon",82
839,Tyrogue,Lucha,35
840,Tyrunt,"Roca, Dragon",58
841,Umbreon,Siniestro,95
842,Unfezant,"Volador, Normal",80
843,Unown,Psiquico,48
844,Ursaring,Normal,90
845,Uxie,Psiquico,75
846,Vanillish,Hielo,51
847,Vanillite,Hielo,36
848,Vanilluxe,Hielo,71
849,Vaporeon,Agua,130
850,Venipede,"Bicho, Veneno",30
851,Venomoth,"Bicho, Veneno",70
852,Venonat,"Bicho, Veneno",60
853,Venusaur,"Planta, Veneno",80
854,Venusaur-Mega,"Planta, Veneno",80
855,Vespiquen,"Bicho, Volador",70
856,Vibrava,"Dragon, Tierra",50
857,Victini,"Fuego, Psiquico",100
858,Victreebel,"Planta, Veneno",80
859,Vigoroth,Normal,80
860,Vikavolt,"Bicho, Electrico",77
861,Vileplume,"Planta, Veneno",75
862,Virizion,"Lucha, Planta",91
863,Vivillon,"Bicho, Volador",80
864,Volbeat,Bicho,65
865,Volcanion,"Fuego, Agua",80
866,Volcarona,"Bicho, Fuego",85
867,Voltorb,Electrico,40
868,Vullaby,"Siniestro, Volador",70
869,Vulpix,Fuego,38
870,Vulpix-Alola,Hielo,38
871,Wailmer,Agua,130
872,Wailord,Agua,170
873,Walrein,"Hielo, Agua",110
874,Wartortle,Agua,59
875,Watchog,Normal,60
876,Weavile,"Siniestro, Hielo",70
877,Weedle,"Bicho, Veneno",40
878,Weepinbell,"Planta, Veneno",65
879,Weezing,Veneno,65
880,Whimsicott,"Planta, Hada",60
881,Whirlipede,"Bicho, Veneno",40
882,Whiscash,"Tierra, Agua",110
883,Whismur,Normal,64
884,Wigglytuff,"Normal, Hada",140
885,Wimpod,"Bicho, Agua",25
886,Wingull,"Volador, Agua",40
887,Wishiwashi,Agua,45
888,Wishiwashi-School,Agua,45
889,Wobbuffet,Psiquico,190
890,Woobat,"Volador, Psiquico",65
891,Wooper,"Tierra, Agua",55
892,Wormadam,"Bicho, Planta",60
893,Wormadam-Sandy,"Bicho, Tierra",60
894,Wormadam-Trash,"Bicho, Acero",60
895,Wurmple,Bicho,45
896,Wynaut,Psiquico,95
897,Xatu,"Volador, Psiquico",65
898,Xerneas,Hada,126
899,Xurkitree,Electrico,83
900,Yamask,Fantasma,38
901,Yanma,"Bicho, Volador",65
902,Yanmega,"Bicho, Volador",86
903,Yungoos,Normal,48
904,Yveltal,"Siniestro, Volador",126
905,Zangoose,Normal,73
906,Zapdos,"Electrico, Volador",90
907,Zebstrika,Electrico,75
908,Zekrom,"Dragon, Electrico",100
909,Zeraora,Electrico,88
910,Zigzagoon,Normal,38
911,Zoroark,Siniestro,60
912,Zorua,Siniestro,40
913,Zubat,"Volador, Veneno",40
914,Zweilous,"Siniestro, Dragon",72
915,Zygarde,"Dragon, Tierra",108
916,Zygarde-10%,"Dragon, Tierra",54
917,Zygarde-Complete,"Dragon, Tierra",216
